"","Legal Business Name","# of diabetes patients receiving appropriate care","Total # of Diabetes Patients","Diabetes Rate","City","Zip Code","Provider Business Address","NPI"
"17","OGDEN CLINIC",723,788,91.75,"OGDEN",84403,"4650 HARRISON BLVD
OGDEN, UT 84403
(41.178759, -111.949211)",1578550083
"18","IHC HEALTH SERVICES INC",34,36,94.44,"RIVERTON",84065,"3723 W 12600 S
RIVERTON, UT 84065
(40.522234, -111.979338)",1659401537
"19","UNIVERSITY OF UTAH PEDIATRIC CARDIOLOGY ELECTROPHYSIOLOGY SVCS",2,2,100,"SALT LAKE CITY",84113,"100 MARIO CAPECCHI DR
SALT LAKE CITY, UT 84113
(40.770581, -111.839608)",1770841785
"20","IHC HEALTH SERVICES INC",99,100,99,"LOGAN",84341,"1350 N 500 E
LOGAN, UT 84341
(41.756907, -111.821244)",1912023300
"21","GRANGER MEDICAL CLINIC INC",60,64,93.75,"RIVERTON",84096,"12391 S 4000 W
RIVERTON, UT 84096
(40.526062, -111.986181)",1881797876
"22","BEAVER MEDICAL, LLC",5,5,100,"BEAVER",84713,"1059 N 100 W
BEAVER, UT 84713
(38.286183, -112.643088)",1770570202
"23","RIVERTON FAMILY HEALTH CENTER LLC",76,79,96.2,"RIVERTON",84065,"1756 PARK AVE
RIVERTON, UT 84065
(40.519053, -111.940493)",1932285186
"24","U U CARDIOLOGY DIVISION SCHOOL OF MEDICINE",113,127,88.98,"SALT LAKE CITY",84132,"50 N MEDICAL DR
SALT LAKE CITY, UT 84132
(40.772984, -111.83672)",1952330813
"25","IHC HEALTH SERVICES INC",1,1,100,"SALT LAKE CITY",84103,"370 9TH AVE
SALT LAKE CITY, UT 84103
(40.779644, -111.878004)",1659701670
"26","CIRCLE OF LIFE INC",1,1,100,"SOUTH OGDEN",84405,"1525 EAST 6000 SOUTH
SOUTH OGDEN, UT 84405
(41.153958, -111.940566)",1548284078
"27","IHC HEALTH SERVICES, INC.",1,1,100,"OGDEN",84403,"4401 HARRISON BLVD
OGDEN, UT 84403
(41.182779, -111.949117)",1811917057
"28","TREEHOUSE PEDIATRICS & FAMILY CARE LLC",0,2,0,"LOGAN",84341,"1325 N 600 E
LOGAN, UT 84341
(41.755919, -111.819105)",1952599409
"29","PEDIATRIC CARDIOLOGY DEPARTMENT OF UNIVERSITY OF UTAH",5,6,83.33,"SALT LAKE CITY",84113,"100 MARIO CAPECCHI DR
SALT LAKE CITY, UT 84113
(40.770581, -111.839608)",1114096195
"30","SHANE D GAGON MD, PC",24,26,92.31,"PRICE",84501,"377 NO. FAIRGROUNDS RD.
PRICE, UT 84501
(39.606161, -110.834586)",1982815064
"31","PREMIER FAMILY MEDICAL",5,7,71.43,"SARATOGA SPRINGS",84045,"76 E COMMERCE DR
SARATOGA SPRINGS, UT 84045
(40.390946, -111.915136)",1477997450
"32","IHC HEALTH SERVICES INC",14,16,87.5,"OGDEN",84403,"4403 HARRISON BLVD
OGDEN, UT 84403
(41.182761, -111.949117)",1831213180
"33","GRANGER MEDICAL CLINIC, PC",251,265,94.72,"SALT LAKE CITY",84124,"1160 E 3900 S
SALT LAKE CITY, UT 84124
(40.687063, -111.856936)",1629163746
"34","IHC HEALTH SERVICES",36,40,90,"MURRAY",84107,"5770 S 250 E
MURRAY, UT 84107
(40.644882, -111.883677)",1396870333
"35","MOUNTAINLANDS COMMUNITY HEALTH CENTER, INC",19,21,90.48,"PROVO",84606,"589 S STATE ST
PROVO, UT 84606
(40.226048, -111.643709)",1427075134
"36","IHC HEALTH SERVICES INC.",18,23,78.26,"ST GEORGE",84790,"1380 E MEDICAL CENTER DR
ST GEORGE, UT 84790
(37.09985, -113.55333)",1437169497
"37","UNIVERSITY OF UTAH GENERAL PEDIATRICS",1,1,100,"SALT LAKE CITY",84113,"100 N MEDICAL DR
SALT LAKE CITY, UT 84113
(40.77154, -111.840463)",1023051166
"38","ALPINE PEDIATRICS, PC",9,9,100,"PLEASANT GROVE",84062,"1912 W 930 N
PLEASANT GROVE, UT 84062
(40.373713, -111.758375)",1912939786
"39","IHC HEALTH SERVICES INC",28,29,96.55,"MURRAY",84121,"6272 HIGHLAND DR
MURRAY, UT 84121
(40.637581, -111.834364)",1487780177
"40","CENTRAL UTAH CLINIC PC",114,121,94.21,"ST GEORGE",84790,"736 S 900 E STE 203
ST GEORGE, UT 84790
(37.095584, -113.564258)",1295829281
"41","IHC HEALTH SERVICES INC",2,3,66.67,"SANDY",84094,"9720 S 1300 E
SANDY, UT 84094
(40.574493, -111.853189)",1508145111
"42","PEDIATRIC BEHAVIORAL HEALTH",1,1,100,"SALT LAKE CITY",84113,"100 N MEDICAL DR
SALT LAKE CITY, UT 84113
(40.77154, -111.840463)",1942476569
"43","ST MARK'S PROFESSIONAL SERVICES, LLC",24,28,85.71,"SALT LAKE CITY",84124,"1200 E 3900 S
SALT LAKE CITY, UT 84124
(40.687062, -111.857446)",1912925629
"44","FOOTHILL CLINIC, LLC",159,179,88.83,"SALT LAKE CITY",84109,"2295 FOOTHILL DR
SALT LAKE CITY, UT 84109
(40.7213, -111.811675)",1407947005
"45","SAN JUAN COUNTY HOSPITAL",5,7,71.43,"MONTICELLO",84535,"380 W 100 N
MONTICELLO, UT 84535
(37.87388, -109.349571)",1659315877
"46","WAYNE COMMUNITY HEALTH CENTERS INC",2,2,100,"BICKNELL",84715,"128 S 300 W
BICKNELL, UT 84715",1093816282
"47","EXODUS HEALTHCARE NETWORK PLLC",163,171,95.32,"MAGNA",84044,"3665 S 8400 W
MAGNA, UT 84044
(40.693032, -112.091813)",1306952783
"48","UNIVERSITY OF UTAH DEPT OF OBGYN UROGYNECOLOGY",3,3,100,"SALT LAKE CITY",84132,"50 N MEDICAL DR
SALT LAKE CITY, UT 84132
(40.772984, -111.83672)",1215061593
"49","IHC HEALTH SERVICES INC",271,284,95.42,"BOUNTIFUL",84010,"390 N MAIN ST
BOUNTIFUL, UT 84010
(40.893513, -111.880685)",1588799654
"50","IHC HEALTH SERVICES INC",3,3,100,"MURRAY",84107,"5770 S 250 E
MURRAY, UT 84107
(40.644882, -111.883677)",1245519859
"51","IHC HEALTH SERVICES INC",205,217,94.47,"SALT LAKE CITY",84102,"333 S 900 E
SALT LAKE CITY, UT 84102
(40.762103, -111.865338)",1629107305
"52","IHC HEALTH SERVICES INC",21,22,95.45,"RICHFIELD",84701,"460 N MAIN ST
RICHFIELD, UT 84701
(38.774551, -112.084769)",1265576326
"53","UNIVERSITY OF UTAH HOSPITALS AND CLINICS",618,666,92.79,"SALT LAKE CITY",84119,"1525 W 2100 S
SALT LAKE CITY, UT 84119
(40.725903, -111.932731)",1982642252
"54","LAKEVIEW INTERNAL MEDICINE, LLC",21,29,72.41,"BOUNTIFUL",84010,"520 MEDICAL DR
BOUNTIFUL, UT 84010
(40.887314, -111.870919)",1518293323
"55","COMMUNITY HEALTH CENTERS INC.",1,1,100,"SALT LAKE CITY",84118,"4745 S 3200 W
SALT LAKE CITY, UT 84118
(40.66654, -111.967464)",1801992953
"56","IHC HEALTH SERVICES INC",35,37,94.59,"OREM",84057,"1975 N STATE ST
OREM, UT 84057
(40.33245, -111.71246)",1942336649
"57","UNIVERSITY OF UTAH SURGICAL ASSOCIATES",15,16,93.75,"SALT LAKE CITY",84132,"50 N MEDICAL DR
SALT LAKE CITY, UT 84132
(40.772984, -111.83672)",1831108166
"58","BMT DIVISION DEPARTMENT OF UNIVERSITY OF UTAH",3,4,75,"SALT LAKE CITY",84112,"1950 CIRCLE OF HOPE DR
SALT LAKE CITY, UT 84112",1023251568
"59","UNIVERSITY OF UTAH OB CARE NOW",3,3,100,"SALT LAKE CITY",84132,"50 N MEDICAL DR
SALT LAKE CITY, UT 84132
(40.772984, -111.83672)",1104870807
"60","IHC HEALTH SERVICES INC",15,17,88.24,"PARK CITY",84060,"750 ROUND VALLEY DR
PARK CITY, UT 84060
(40.686418, -111.466453)",1033474648
"61","GARFIELD COUNTY",5,5,100,"PANGUITCH",84759,"200 N 400 E
PANGUITCH, UT 84759
(37.826623, -112.427899)",1356350219
"62","PEDIATRIC ENDOCRINOLOGY DEPARTMENT OF UNIVERSITY OF UTAH",1,1,100,"SALT LAKE CITY",84113,"100 N MEDICAL DR
SALT LAKE CITY, UT 84113
(40.77154, -111.840463)",1285703678
"63","ADVANCED PULMONARY, SLEEP DISORDER AND INTERNAL MEDICINE,LLC",6,7,85.71,"ST GEORGE",84770,"640 E 700 S
ST GEORGE, UT 84770
(37.096261, -113.568244)",1619192861
"64","IHC HEALTH SERVICES INC",2,2,100,"PAROWAN",84761,"15 E 400 N
PAROWAN, UT 84761
(37.848946, -112.827426)",1447380589
"65","HUNTER MEDICAL CENTER, INC",126,127,99.21,"WEST VALLEY",84128,"3534 S 6000 W
WEST VALLEY, UT 84128
(40.695721, -112.034424)",1194860569
"66","GRANGER MEDICAL CLINIC INC",696,744,93.55,"WEST VALLEY",84120,"3725 W 4100 S
WEST VALLEY, UT 84120
(40.682036, -111.980047)",1184657041
"67","IHC HEALTH SERVICES INC",1,1,100,"MURRAY",84107,"5063 COTTONWOOD ST
MURRAY, UT 84107
(40.661625, -111.893336)",1659569358
"68","U-U GASTROENTEROLOGY DIVISION",42,45,93.33,"SALT LAKE CITY",84132,"50 N MEDICAL DR
SALT LAKE CITY, UT 84132
(40.772984, -111.83672)",1558394775
"69","IHC HEALTH SERVICES INC",1,1,100,"LOGAN",84341,"1400 N 500 E
LOGAN, UT 84341
(41.756298, -111.820337)",1013045384
"70","WASATCH PEDIATRICS, INC",20,23,86.96,"SALT LAKE CITY",84121,"7138 S 2000 EAST
SALT LAKE CITY, UT 84121
(40.62132, -111.834284)",1124102595
"71","IHC HEALTH SERVICES INC",42,44,95.45,"TREMONTON",84337,"420 W 600 N
TREMONTON, UT 84337
(41.718794, -112.172974)",1487853826
"72","PHYSICIANS TREATMENT GROUP",1,1,100,"MURRAY",84107,"4883 BOX ELDER ST
MURRAY, UT 84107
(40.66519, -111.892203)",1932406295
"73","GRANGER MEDICAL CLINIC, INC.",26,28,92.86,"DRAPER",84020,"11724 SOUTH STATE ST.
DRAPER, UT 84020
(40.538455, -111.89138)",1174968051
"74","IHC HEALTH SERVICES INC",59,68,86.76,"HIGHLAND",84003,"10968 N ALPINE HWY
HIGHLAND, UT 84003
(40.430793, -111.785284)",1083742589
"75","PACIFIC DRIVE MEDICAL CENTER, INC.",1,1,100,"AMERICAN FORK",84003,"999 E PACIFIC DRIVE
AMERICAN FORK, UT 84003
(40.370878, -111.770836)",1023253739
"76","IHC HEALTH SERVICES INC",17,18,94.44,"MANTI",84642,"159 N MAIN ST
MANTI, UT 84642
(39.267771, -111.637014)",1356485411
"77","IHC HEALTH SERVICES INC",32,33,96.97,"ST. GEORGE",84770,"1739 W SUNSET BLVD
ST. GEORGE, UT 84770
(37.122705, -113.620573)",1942408422
"78","ROCKY MOUNTAIN FAMILY PRACTICE",11,11,100,"SALT LAKE CITY",84121,"1950 FORT UNION BLVD
SALT LAKE CITY, UT 84121
(40.624341, -111.835691)",1467527739
"79","CENTERVILLE MEDICAL CENTER, INC.",1,1,100,"CENTERVILLE",84014,"174 W PARRISH LN
CENTERVILLE, UT 84014
(40.921491, -111.881645)",1588803415
"80","MOUNTAINSTAR MEDICAL GROUP- CACHE VALLEY, LLC",9,10,90,"NORTH LOGAN",84341,"2380 N 400 E
NORTH LOGAN, UT 84341
(41.775714, -111.823092)",1144475674
"81","SNOW CANYON CLINIC, INC.",19,23,82.61,"IVINS",84738,"272 E CENTER ST
IVINS, UT 84738
(37.168387, -113.67294)",1235185646
"82","COMMUNITY HEALTH CENTERS, INC",112,114,98.25,"MIDVALE",84047,"220 W 7200 S
MIDVALE, UT 84047
(40.620659, -111.898165)",1952505117
"83","OGDEN INTERNAL MEDICINE & UROLOGY LLC",85,97,87.63,"OGDEN",84405,"5405 S 500 E
OGDEN, UT 84405
(41.165847, -111.968565)",1003001553
"84","UTAH VALLEY URGENT CARE PLLC",10,12,83.33,"LEHI",84043,"127 E MAIN ST
LEHI, UT 84043
(40.387957, -111.846238)",1437488319
"85","IHC HEALTH SERVICES INC",8,8,100,"MORONI",84646,"51 EAST MAIN STREET
MORONI, UT 84646
(39.524914, -111.582914)",1225266901
"86","IHC HEALTH SERVICES INC",104,111,93.69,"TAYLORSVILLE",84118,"3845 W 4700 S
TAYLORSVILLE, UT 84118
(40.667474, -111.982717)",1043340359
"87","MIDTOWN COMMUNITY HEALTH CENTER INC",31,32,96.88,"OGDEN",84401,"2240 ADAMS AVE
OGDEN, UT 84401
(41.225968, -111.967542)",1548267420
"88","VALLEY OBSTETRICS AND GYNECOLOGY, PC",1,1,100,"ST GEORGE",84770,"515 S 300 E STE 206
ST GEORGE, UT 84770
(37.09937, -113.576972)",1568478170
"89","HOBBLE CREEK MEDICAL CLINIC, LLC",9,11,81.82,"SPRINGVILLE",84663,"672 W. 400 S.
SPRINGVILLE, UT 84663
(40.161213, -111.621011)",1013240845
"90","JORDAN LANDING CLINIC LLC",3,3,100,"WEST JORDAN",84084,"7478 CAMPUS VIEW DR
WEST JORDAN, UT 84084
(40.615524, -111.984199)",1962606657
"91","IHC HEALTH SERVICES INC",50,51,98.04,"MURRAY",84107,"5770 S 250 E
MURRAY, UT 84107
(40.644882, -111.883677)",1871623140
"92","EVOLUTIONARY HEALTHCARE LLC",24,25,96,"SALT LAKE CITY",84111,"461 E 200 S
SALT LAKE CITY, UT 84111
(40.76501, -111.877884)",1851349344
"93","MOUNTAINSTAR MEDICAL GROUP-ST. MARKS HOSPITAL, LLC",500,528,94.7,"SALT LAKE CITY",84124,"4465 S 900 E
SALT LAKE CITY, UT 84124
(40.675545, -111.865541)",1073795258
"94","FAMILIES FIRST PEDIATRICS LLC",1,1,100,"SOUTH JORDAN",84095,"1268 W SOUTH JORDAN PKWY
SOUTH JORDAN, UT 84095
(40.562191, -111.928034)",1194863589
"95","SOUTHWEST UTAH COMMUNITY HEALTH CENTER",27,31,87.1,"ST GEORGE",84770,"25 N 100 E
ST GEORGE, UT 84770
(37.108648, -113.581194)",1659358687
"96","BEAVER MEDICAL, LLC",21,24,93.75,"MILFORD",84751,"850 N MAIN
MILFORD, UT 84751
(38.407308, -113.009543)",1336136969
"97","COMMUNITY HEALTH CENTERS INC.",3,6,50,"SALT LAKE CITY",84111,"461 S 400 E
SALT LAKE CITY, UT 84111
(40.75966, -111.879644)",1144326208
"98","PEAK ENT ASSOCIATES",26,26,100,"PROVO",84604,"1055 N 300 W
PROVO, UT 84604
(40.247843, -111.664015)",1346489036
"99","IHC HEALTH SERVICES, INC",54,57,94.74,"PROVO",84604,"475 W 940 N
PROVO, UT 84604
(40.246376, -111.666712)",1558404426
"100","U-U ENDOCRINOLOGY DIVISION",174,179,97.21,"SALT LAKE CITY",84132,"50 N MEDICAL DR
SALT LAKE CITY, UT 84132
(40.772984, -111.83672)",1669405882
"101","IHC HEALTH SERVICES INC",31,35,88.57,"SOUTH JORDAN",84095,"11444 S REDWOOD RD
SOUTH JORDAN, UT 84095
(40.542853, -111.938807)",1811032048
"102","UTAH PAIN & REHAB INC.",18,22,81.82,"OGDEN",84404,"1276 WALL AVE
OGDEN, UT 84404
(41.243149, -111.9783)",1689788762
"103","HUNTER MEDICAL CENTER, INC",135,136,99.26,"WEST JORDAN",84088,"3354 W 7800 S
WEST JORDAN, UT 84088
(40.609462, -111.971076)",1205957131
"104","IHC HEALTH SERVICES INC",28,28,100,"LOGAN",84341,"550 E 1400 N STE X
LOGAN, UT 84341
(41.757441, -111.820964)",1982748737
"105","ALPINE MEDICAL GROUP, LLC",3,3,100,"SALT LAKE CITY",84102,"1060 E 100 S
SALT LAKE CITY, UT 84102
(40.767179, -111.860261)",1316040892
"106","IHC HEALTH SERVICES INC",1,1,100,"SALT LAKE CITY",84116,"1105 W 1000 N
SALT LAKE CITY, UT 84116
(40.791056, -111.923704)",1386903185
"107","IHC HEALTH SERVICES INC",101,108,93.52,"PROVO",84604,"3200 N CANYON RD
PROVO, UT 84604
(40.275523, -111.651423)",1992831218
"108","IHC HEALTH SERVICES INC",35,38,92.11,"SPRINGVILLE",84663,"762 W 400 S
SPRINGVILLE, UT 84663
(40.161198, -111.62553)",1629104542
"109","IHC HEALTH SERVICES INC",55,61,90.16,"ROY",84067,"1915 W 5950 S
ROY, UT 84067
(41.155796, -112.026768)",1053441873
"110","COMMUNITY HEALTH CENTERS INC",3,3,100,"SALT LAKE CITY",84116,"1365 W 1000 N
SALT LAKE CITY, UT 84116
(40.791052, -111.930667)",1538267828
"111","ALPINE MEDICAL GROUP",49,67,73.13,"SALT LAKE CITY",84102,"1060 E 100 S
SALT LAKE CITY, UT 84102
(40.767179, -111.860261)",1740216860
"112","MIDTOWN COMMUNITY HEALTH CENTER INC",4,5,80,"CLEARFIELD",84015,"22 S STATE STREET
CLEARFIELD, UT 84015
(41.113466, -112.025587)",1467644740
"113","IHC HEALTH SERVICES INC",37,38,97.37,"LOGAN",84321,"412 N 200 E
LOGAN, UT 84321
(41.739317, -111.829569)",1376688416
"114","PREMIER FAMILY MEDICAL",277,296,93.58,"AMERICAN FORK",84003,"226 N 100 E
AMERICAN FORK, UT 84003
(40.38158, -111.795854)",1922442904
"115","CONFEDERATED TRIBES OF THE GOSHUTE RESERVATION",0,2,0,"IBAPAH",84034,"195 TRIBAL CENTER RD
IBAPAH, UT 84034
(39.994562, -113.978525)",1750510277
"116","IHC HEALTH SERVICES INC",34,40,85,"HURRICANE",84737,"75 N 2260 W
HURRICANE, UT 84737
(37.178409, -113.329506)",1386789477
"117","IHC HEALTH SERVICES INC",4,4,100,"SALT LAKE CITY",84104,"855 CALIFORNIA AVE
SALT LAKE CITY, UT 84104
(40.740974, -111.915168)",1922367721
"118","SALT LAKE CITY VAMC",5,5,100,"SOUTH OGDEN",84403,"982 CHAMBERS ST
SOUTH OGDEN, UT 84403
(41.164767, -111.952989)",1407894868
"119","WAYNE COMMUNITY HEALTH CENTERS INC",21,24,93.75,"ESCALANTE",84726,"570 E MOQUI LN
ESCALANTE, UT 84726",1568886000
"120","TOOELE CLINIC CORP",46,51,90.2,"TOOELE",84074,"196 E 2000 N
TOOELE, UT 84074
(40.565653, -112.293511)",1073512364
"121","IHC HEALTH SERVICES INC",1,1,100,"SANDY",84094,"9720 S 1300 E
SANDY, UT 84094
(40.574493, -111.853189)",1790816973
"122","UTAH PHYSICIANS CARE CENTERS PC",263,273,96.34,"SALT LAKE CITY",84124,"1160 E 3900 S
SALT LAKE CITY, UT 84124
(40.687063, -111.856936)",1396761193
"123","CANYON VIEW MEDICAL GROUP",5,5,100,"SPRINGVILLE",84663,"5 E 400 N
SPRINGVILLE, UT 84663
(40.172258, -111.610511)",1386702009
"124","CARBON MEDICAL SERVICE ASSOCIATION, INCORPORATED",1,1,100,"EAST CARBON",84520,"305 CENTER STREET
EAST CARBON, UT 84520
(39.5435, -110.416879)",1497717821
"125","IHC HEALTH SERVICES INC",35,41,85.37,"SANDY",84094,"955 E 11400 S
SANDY, UT 84094
(40.544257, -111.863937)",1992830103
"126","DIVISION OF NEPHROLOGY UNIVERSITY OF UTAH",39,46,84.78,"SALT LAKE CITY",84132,"50 N MEDICAL DR
SALT LAKE CITY, UT 84132
(40.772984, -111.83672)",1659304889
"127","U FAMILY HEALTH BILLING UNIVERSITY OF UTAH",124,139,89.21,"SALT LAKE CITY",84112,"555 FOOTHILL DR
SALT LAKE CITY, UT 84112
(40.757659, -111.836457)",1528012770
"128","IHC HEALTH SERVICES INC",4,4,100,"PARK CITY",84098,"2720 HOMESTEAD ROAD
PARK CITY, UT 84098
(40.755925, -111.567889)",1588074256
"129","PREMIER FAMILY MEDICAL",74,77,96.1,"LINDON",84042,"275 W 200 N
LINDON, UT 84042
(40.341912, -111.721921)",1427492305
"130","IHC HEALTH SERVICES INC",180,201,89.55,"ST GEORGE",84790,"577 S RIVER RD
ST GEORGE, UT 84790
(37.097053, -113.557159)",1417092883
"131","FUTURA MEDICAL CLINIC",78,87,89.66,"CLEARFIELD",84016,"BLDG H-11 FREEPORT CENTER
CLEARFIELD, UT 84016",1518250109
"132","COMMUNITY HEALTH CENTERS INC.",1,1,100,"MIDVALE",84047,"220 W 7200 S
MIDVALE, UT 84047
(40.620659, -111.898165)",1073611364
"133","SOUTHWEST INTERNAL MEDICINE, P. C.",64,67,95.52,"ST GEORGE",84790,"736 S 900 E
ST GEORGE, UT 84790
(37.095584, -113.564258)",1043204118
"134","HEALTH CLINICS OF UTAH-SLC",22,23,95.65,"SALT LAKE CITY",84116,"168 N 1950 W STE 201
SALT LAKE CITY, UT 84116
(40.773012, -111.947048)",1871654459
"135","HOLLADAY FAMILY PRACTICE",107,122,87.7,"SALT LAKE CITY",84117,"999 MURRAY HOLLADAY RD
SALT LAKE CITY, UT 84117
(40.665721, -111.862952)",1437255866
"136","IHC HEALTH SERVICES INC",10,10,100,"KAYSVILLE",84037,"435 N MAIN ST
KAYSVILLE, UT 84037
(41.041384, -111.945523)",1154747087
"137","WEST JORDAN MEDICAL CENTER PC",18,23,78.26,"WEST JORDAN",84088,"3570 W 9000 S STE 200
WEST JORDAN, UT 84088
(40.587957, -111.975103)",1487683462
"138","IHC HEALTH SERVICES, INC",4,6,66.67,"PROVO",84604,"1034 N 500 W
PROVO, UT 84604
(40.247781, -111.667382)",1669422101
"139","IHC HEALTH SERVICES, INC.",18,19,94.74,"MURRAY",84107,"5121 COTTONWOOD ST
MURRAY, UT 84107
(40.659921, -111.893853)",1629094008
"140","HEALTH CLINICS OF UTAH",9,9,100,"OGDEN",84401,"2540 WASHINGTON BLVD
OGDEN, UT 84401
(41.219824, -111.970501)",1225193584
"141","DEPARTMENT OF NEUROLOGY SCHOOL OF MEDICINE UNIVERSITY OF UTAH",12,13,92.31,"SALT LAKE CITY",84132,"50 N MEDICAL DR
SALT LAKE CITY, UT 84132
(40.772984, -111.83672)",1326092511
"142","UTAH HEALTHCARE INSTITUTE INC",26,29,89.66,"SALT LAKE CITY",84124,"1250 E 3900 S
SALT LAKE CITY, UT 84124
(40.687063, -111.85583)",1376597344
"143","MOUNTAIN WEST FAMILY PRACTICE LLC",28,34,82.35,"TOOELE",84074,"2356 N 400 E
TOOELE, UT 84074
(40.571559, -112.293601)",1770581605
"144","U-U PULMONARY DIVISION",71,79,89.87,"SALT LAKE CITY",84132,"50 N MEDICAL DR
SALT LAKE CITY, UT 84132
(40.772984, -111.83672)",1003849241
"145","IHC HEALTH SERVICES INC",3,3,100,"SALT LAKE CITY",84117,"2180 E 4500 S
SALT LAKE CITY, UT 84117
(40.674222, -111.828594)",1396880522
"146","U U GENERAL MEDICINE DIVISION",123,135,91.11,"SALT LAKE CITY",84132,"50 N MEDICAL DR
SALT LAKE CITY, UT 84132
(40.772984, -111.83672)",1710910948
"147","IHC HEALTH SERVICES INC",64,71,90.14,"CEDAR CITY",84721,"1303 N MAIN ST
CEDAR CITY, UT 84721
(37.697475, -113.063533)",1922132828
"148","IHC HEALTH SERVICES INC",0,1,0,"ST GEORGE",84790,"1380 E MEDICAL CENTER DR
ST GEORGE, UT 84790
(37.09985, -113.55333)",1700901790
"149","UTAH VALLEY PEDIATRICS L.L.C.",23,25,92,"PROVO",84604,"1355 N UNIVERSITY AVE
PROVO, UT 84604
(40.251941, -111.658704)",1497812721
"150","IHC HEALTH SERVICES INC",105,112,93.75,"SALT LAKE CITY",84113,"100 MARIO CAPECCHI DR
SALT LAKE CITY, UT 84113
(40.770581, -111.839608)",1003255464
"151","IHC HEALTH SERVICES INC",40,41,97.56,"SALT LAKE CITY",84103,"324 10TH AVE
SALT LAKE CITY, UT 84103
(40.780769, -111.880078)",1689709859
"152","MOUNTAINSTAR MEDICAL GROUP-OGDEN REGIONAL MEDICAL CENTER, LLC",191,216,88.43,"OGDEN",84405,"5405 S 500 E
OGDEN, UT 84405
(41.165847, -111.968565)",1356588008
"153","U-U HEMATOLOGY-ONCOLOGY DIVISION",16,20,80,"SALT LAKE CITY",84132,"50 N MEDICAL DR
SALT LAKE CITY, UT 84132
(40.772984, -111.83672)",1811946619
"154","U-U INFECTIOUS DISEASE DIVISION",14,16,87.5,"SALT LAKE CITY",84132,"50 N MEDICAL DR
SALT LAKE CITY, UT 84132
(40.772984, -111.83672)",1942233176
"155","PREMIER FAMILY MEDICAL",166,183,90.71,"PLEASANT GROVE",84062,"830 N 2000 W
PLEASANT GROVE, UT 84062
(40.370494, -111.769173)",1750725735
"156","IHC HEALTH SERVICES INC",2,2,100,"BOUNTIFUL",84010,"390 N MAIN ST
BOUNTIFUL, UT 84010
(40.893513, -111.880685)",1750416947
"157","CACHE VALLEY WOMENS CENTER, PLLC",21,24,93.75,"LOGAN",84341,"1325 NORTH 600 E
LOGAN, UT 84341
(41.755919, -111.819105)",1922217850
